0.00014407491895276615, 99.73045983911634
0.6682915115860082, 99.7379637411454
0.6690118861808111, 98.3902629367271
0.8293672709809048, 98.39206387321406
0.8302317204946517, 96.77482290791212
1.1776683875615295, 96.77872493696722
1.2051146596229962, 95.43132428863008
1.8733341337495448, 95.30405811021728
1.9007083683515318, 94.09142754232201
2.0878616880777994, 93.95875855444832
2.062648577260177, 91.1282867090887
2.3031816544603028, 91.1309881138192
2.3306999639812713, 89.64881738504019
2.6247568735742544, 89.51734902149117
2.6522751830952025, 88.03517829271219
2.8127026053547697, 87.90220914875734
2.813350942490088, 86.68927842478088
3.1875135070236422, 86.69348060991713
3.1630928082602985, 82.38053787969744
5.167607155720965, 82.26827950534278
5.222715812222345, 79.16916796734303
6.612534517949329, 79.05000600312162
6.613254892544115, 77.70230519870333
6.8003361748109, 77.70440629127147
6.80112858686516, 76.22193540641133
6.961556009124743, 76.08896626245647
6.9356945611718075, 74.47142514107335
7.9780765998319065, 74.34836114779685
7.978724936967209, 73.13543042382038
8.13908032176732, 73.13723136030735
8.16667066874774, 71.52029055108656
8.620938888221863, 71.66016328490815
8.676191619642209, 68.29151158602473
11.936751110577498, 68.32813062792651
11.937543522631763, 66.84565974306638
