0, 100
0.9458128078817707, 99.87146529562983
0.945812807881774, 98.2005141388175
1.6256157635467992, 98.2005141388175
1.655172413793104, 96.2724935732648
2.541871921182263, 96.2724935732648
2.571428571428574, 94.47300771208226
3.3990147783251214, 94.47300771208228
3.3990147783251237, 92.67352185089975
3.48768472906404, 92.67352185089975
3.4876847290640405, 90.74550128534706
3.7241379310344827, 90.74550128534706
3.724137931034485, 88.81748071979436
5.320197044334973, 88.81748071979436
5.320197044334976, 87.14652956298202
5.394088669950743, 87.14652956298202
5.379310344827588, 85.21850899742932
5.467980295566501, 85.21850899742931
5.467980295566501, 83.41902313624678
5.674876847290639, 83.41902313624679
5.704433497536947, 81.36246786632391
6.5911330049261085, 81.36246786632391
6.591133004926108, 79.5629820051414
6.886699507389162, 79.43444730077121
6.886699507389162, 77.37789203084834
6.975369458128077, 77.37789203084834
6.975369458128079, 75.70694087403601
7.389162561576356, 75.57840616966583
7.389162561576354, 73.52185089974294
8.866995073891625, 73.65038560411313
8.89655172413793, 71.2082262210797
11.704433497536947, 71.07969151670952
11.704433497536948, 68.12339331619539
11.970443349753696, 67.99485861182522
11.970443349753696, 64.65295629820052
